system:index,dummy,lat,lon,s5p_co,s5p_no2,s5p_o3,s5p_so2,.geo
202_0,1,-6.238799648210077,106.75129678834334,0.036002049222566924,1.2136177683187055E-4,0.11580181818595915,-1.8322786393299642E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.238799648210077]}"
203_0,1,-6.238799648210077,106.76027994118454,0.036002049222618085,1.261272409466199E-4,0.11579258113218466,-1.5179939346565272E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.238799648210077]}"
204_0,1,-6.238799648210077,106.76926309402573,0.036002049222618085,1.261272409466199E-4,0.11579258113218466,-1.5179939346565272E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.238799648210077]}"
205_0,1,-6.238799648210077,106.77824624686693,0.03601470549354146,1.3121496351836467E-4,0.11596919262408512,7.269011734425385E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.238799648210077]}"
206_0,1,-6.238799648210077,106.78722939970812,0.036040142178513826,1.2880967876587775E-4,0.11597919056891444,1.7063847652359361E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.238799648210077]}"
207_0,1,-6.238799648210077,106.79621255254932,0.03574479440647325,1.2750190834618673E-4,0.1157495451041824,1.5323232673848748E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.238799648210077]}"
208_0,1,-6.238799648210077,106.80519570539052,0.035749120528832355,1.2785087341352558E-4,0.11572981628455661,-1.71218264346722E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.238799648210077]}"
209_0,1,-6.238799648210077,106.81417885823171,0.03569179107693002,1.315309600614625E-4,0.11581582299376882,-2.329649822314947E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.238799648210077]}"
210_0,1,-6.238799648210077,106.82316201107291,0.03575514374358712,1.2750190702104114E-4,0.11592496054006779,-1.5943962761428875E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.238799648210077]}"
211_0,1,-6.238799648210077,106.83214516391409,0.03540278742622849,1.2083358208391191E-4,0.1159696513911439,1.681687599215707E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.238799648210077]}"
212_0,1,-6.238799648210077,106.84112831675529,0.03524449770164104,1.1853563308048852E-4,0.11596471927188184,-7.0072937320703295E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.238799648210077]}"
213_0,1,-6.238799648210077,106.85011146959648,0.035236262912265524,1.1299639299970786E-4,0.11594706028692914,8.445858838962909E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.238799648210077]}"
214_0,1,-6.238799648210077,106.85909462243768,0.035236262912265524,1.1299639299970786E-4,0.11594706028692914,8.445858838962909E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.238799648210077]}"
215_0,1,-6.238799648210077,106.86807777527888,0.03525343845251421,1.1352649287866305E-4,0.11594706028718658,4.154100894346659E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.238799648210077]}"
216_0,1,-6.238799648210077,106.87706092812007,0.03514823265121644,1.0890869604175788E-4,0.115850784260806,1.3296713469356058E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.238799648210077]}"
217_0,1,-6.238799648210077,106.88604408096127,0.03503454413156865,1.0392998644788532E-4,0.11601943086545323,6.72338695344052E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.238799648210077]}"
218_0,1,-6.238799648210077,106.89502723380247,0.035236226391133336,1.0288011970006971E-4,0.11614940862393627,4.6670481269259286E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.238799648210077]}"
219_0,1,-6.238799648210077,106.90401038664366,0.03500715436893189,9.34676749076525E-5,0.1161033622918888,6.396986182276698E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.238799648210077]}"
220_0,1,-6.238799648210077,106.91299353948486,0.03499323853885252,9.394568905711562E-5,0.1160870535833639,8.895793292306922E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.238799648210077]}"
221_0,1,-6.238799648210077,106.92197669232606,0.03503110915097411,9.23535253714467E-5,0.11607841287580509,1.0045547552189371E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.238799648210077]}"
222_0,1,-6.238799648210077,106.93095984516725,0.0352487993088146,9.012993821401402E-5,0.11603609380364048,7.567125907056523E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.238799648210077]}"
223_0,1,-6.238799648210077,106.93994299800845,0.0352487993088146,9.012993821401402E-5,0.11603609380364048,7.567125907056523E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.238799648210077]}"
224_0,1,-6.2298164953688815,106.74231363550214,0.03603044935492138,1.2955581119246439E-4,0.11566988966304578,-4.410180918054409E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.74231363550214,-6.2298164953688815]}"
225_0,1,-6.2298164953688815,106.75129678834334,0.036002049222563726,1.3304888739656235E-4,0.11578063537956367,-4.4944195480484754E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.2298164953688815]}"
226_0,1,-6.2298164953688815,106.76027994118454,0.036002049222614886,1.4753769210084896E-4,0.11580475145502697,-9.79726580856402E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.2298164953688815]}"
227_0,1,-6.2298164953688815,106.76926309402573,0.036002049222614886,1.4753769210084896E-4,0.11580475145502697,-9.79726580856402E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.2298164953688815]}"
228_0,1,-6.2298164953688815,106.77824624686693,0.035766649991249226,1.4370807912190785E-4,0.11578813715256726,1.3275900528233196E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.2298164953688815]}"
229_0,1,-6.2298164953688815,106.78722939970812,0.03606700372867046,1.3111265920868754E-4,0.11593252623970707,4.169794508588164E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.2298164953688815]}"
230_0,1,-6.2298164953688815,106.79621255254932,0.03589211130991513,1.280266787624893E-4,0.11586188152415194,6.813903179028813E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.2298164953688815]}"
231_0,1,-6.2298164953688815,106.80519570539052,0.035817498962139295,1.3160671615411497E-4,0.11589468413800684,1.5027197959752737E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.2298164953688815]}"
232_0,1,-6.2298164953688815,106.81417885823171,0.03577831823631025,1.3122209218784708E-4,0.11590704031500965,1.8900616966973684E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.2298164953688815]}"
233_0,1,-6.2298164953688815,106.82316201107291,0.035741461036512025,1.2913946083943759E-4,0.11578825171102747,-7.811286888041657E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.2298164953688815]}"
234_0,1,-6.2298164953688815,106.83214516391409,0.035503943046721984,1.24393403409487E-4,0.1160240469410549,3.485077718381815E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.2298164953688815]}"
235_0,1,-6.2298164953688815,106.84112831675529,0.035471170913259326,1.2124345342741968E-4,0.11600981105823575,6.99039393070695E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.2298164953688815]}"
236_0,1,-6.2298164953688815,106.85011146959648,0.03524651332597038,1.2404585140748714E-4,0.11589883595708728,5.3908849817676834E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.2298164953688815]}"
237_0,1,-6.2298164953688815,106.85909462243768,0.03524651332597038,1.2404585140748714E-4,0.11589883595708728,5.3908849817676834E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.2298164953688815]}"
238_0,1,-6.2298164953688815,106.86807777527888,0.0352415181696172,1.2145844098332368E-4,0.11601873014961107,3.4059926523488886E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.2298164953688815]}"
239_0,1,-6.2298164953688815,106.87706092812007,0.03527287786730804,1.1360994114201267E-4,0.11601638313666829,3.597674882370078E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.2298164953688815]}"
240_0,1,-6.2298164953688815,106.88604408096127,0.035255619378785484,1.0820234600481663E-4,0.11600703083110767,6.0914645000273217E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.2298164953688815]}"
241_0,1,-6.2298164953688815,106.89502723380247,0.03527496895659424,1.0223894189691115E-4,0.11600532010189644,3.237846031072053E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.2298164953688815]}"
242_0,1,-6.2298164953688815,106.90401038664366,0.035198195887320996,9.697111559331704E-5,0.11609361196340323,8.663377116263942E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.2298164953688815]}"
243_0,1,-6.2298164953688815,106.91299353948486,0.03505175399588153,9.127580504249052E-5,0.11606370815203054,1.0027794451154842E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.2298164953688815]}"
244_0,1,-6.2298164953688815,106.92197669232606,0.03504731319850089,8.99587976165562E-5,0.11605850234645496,9.994039748878308E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.2298164953688815]}"
245_0,1,-6.2298164953688815,106.93095984516725,0.03505422699154964,8.677540026825042E-5,0.11605824435588734,1.1436918066448271E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.2298164953688815]}"
246_0,1,-6.2298164953688815,106.93994299800845,0.03505422699154964,8.677540026825042E-5,0.11605824435588734,1.1436918066448271E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.2298164953688815]}"
247_0,1,-6.220833342527687,106.72434732981975,0.03604443591962386,1.3251258512181148E-4,0.11577484048281,-9.566118984813422E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.72434732981975,-6.220833342527687]}"
248_0,1,-6.220833342527687,106.73333048266095,0.03602547446889335,1.290566443462978E-4,0.11576764769690877,-4.410180918060677E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.73333048266095,-6.220833342527687]}"
249_0,1,-6.220833342527687,106.74231363550214,0.03603044935492138,1.2955581119246439E-4,0.11566988966304578,-4.410180918054409E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.74231363550214,-6.220833342527687]}"
250_0,1,-6.220833342527687,106.75129678834334,0.036002049222563726,1.3304888739656235E-4,0.11578063537956367,-4.4944195480484754E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.220833342527687]}"
251_0,1,-6.220833342527687,106.76027994118454,0.036002049222614886,1.4753769210084896E-4,0.11580475145502697,-9.79726580856402E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.220833342527687]}"
252_0,1,-6.220833342527687,106.76926309402573,0.036002049222614886,1.4753769210084896E-4,0.11580475145502697,-9.79726580856402E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.220833342527687]}"
253_0,1,-6.220833342527687,106.77824624686693,0.035766649991249226,1.4370807912190785E-4,0.11578813715256726,1.3275900528233196E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.220833342527687]}"
254_0,1,-6.220833342527687,106.78722939970812,0.03606700372867046,1.3111265920868754E-4,0.11593252623970707,4.169794508588164E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.220833342527687]}"
255_0,1,-6.220833342527687,106.79621255254932,0.03589211130991513,1.280266787624893E-4,0.11586188152415194,6.813903179028813E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.220833342527687]}"
256_0,1,-6.220833342527687,106.80519570539052,0.035817498962139295,1.3160671615411497E-4,0.11589468413800684,1.5027197959752737E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.220833342527687]}"
257_0,1,-6.220833342527687,106.81417885823171,0.03577831823631025,1.3122209218784708E-4,0.11590704031500965,1.8900616966973684E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.220833342527687]}"
258_0,1,-6.220833342527687,106.82316201107291,0.035741461036512025,1.2913946083943759E-4,0.11578825171102747,-7.811286888041657E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.220833342527687]}"
259_0,1,-6.220833342527687,106.83214516391409,0.035503943046721984,1.24393403409487E-4,0.1160240469410549,3.485077718381815E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.220833342527687]}"
260_0,1,-6.220833342527687,106.84112831675529,0.035471170913259326,1.2124345342741968E-4,0.11600981105823575,6.99039393070695E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.220833342527687]}"
261_0,1,-6.220833342527687,106.85011146959648,0.03524651332597038,1.2404585140748714E-4,0.11589883595708728,5.3908849817676834E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.220833342527687]}"
262_0,1,-6.220833342527687,106.85909462243768,0.03524651332597038,1.2404585140748714E-4,0.11589883595708728,5.3908849817676834E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.220833342527687]}"
263_0,1,-6.220833342527687,106.86807777527888,0.0352415181696172,1.2145844098332368E-4,0.11601873014961107,3.4059926523488886E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.220833342527687]}"
264_0,1,-6.220833342527687,106.87706092812007,0.03527287786730804,1.1360994114201267E-4,0.11601638313666829,3.597674882370078E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.220833342527687]}"
265_0,1,-6.220833342527687,106.88604408096127,0.035255619378785484,1.0820234600481663E-4,0.11600703083110767,6.0914645000273217E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.220833342527687]}"
266_0,1,-6.220833342527687,106.89502723380247,0.03527496895659424,1.0223894189691115E-4,0.11600532010189644,3.237846031072053E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.220833342527687]}"
267_0,1,-6.220833342527687,106.90401038664366,0.035198195887320996,9.697111559331704E-5,0.11609361196340323,8.663377116263942E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.220833342527687]}"
268_0,1,-6.220833342527687,106.91299353948486,0.03505175399588153,9.127580504249052E-5,0.11606370815203054,1.0027794451154842E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.220833342527687]}"
269_0,1,-6.220833342527687,106.92197669232606,0.03504731319850089,8.99587976165562E-5,0.11605850234645496,9.994039748878308E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.220833342527687]}"
270_0,1,-6.220833342527687,106.93095984516725,0.03505422699154964,8.677540026825042E-5,0.11605824435588734,1.1436918066448271E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.220833342527687]}"
271_0,1,-6.220833342527687,106.93994299800845,0.03505422699154964,8.677540026825042E-5,0.11605824435588734,1.1436918066448271E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.220833342527687]}"
272_0,1,-6.220833342527687,106.94892615084963,0.03504161497539238,8.521800884010017E-5,0.11589493975061044,1.1623172504964709E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94892615084963,-6.220833342527687]}"
273_0,1,-6.2118501896864915,106.72434732981975,0.03682429680793177,1.265462940525221E-4,0.11593380498585189,-5.630948599519492E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.72434732981975,-6.2118501896864915]}"
274_0,1,-6.2118501896864915,106.73333048266095,0.03650514933966655,1.2543059710889173E-4,0.11589892598069987,-2.4134143809585337E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.73333048266095,-6.2118501896864915]}"
275_0,1,-6.2118501896864915,106.74231363550214,0.036497554874873314,1.3045518570133953E-4,0.11576656708101343,-2.2488992788205248E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.74231363550214,-6.2118501896864915]}"
276_0,1,-6.2118501896864915,106.75129678834334,0.036359351659765914,1.4395237237061997E-4,0.11591729318177743,-2.4197543664620425E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.2118501896864915]}"
277_0,1,-6.2118501896864915,106.76027994118454,0.03633137699219586,1.436960780081862E-4,0.11579479366703697,-1.8322785763317854E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.2118501896864915]}"
278_0,1,-6.2118501896864915,106.76926309402573,0.03633137699219586,1.436960780081862E-4,0.11579479366703697,-1.8322785763317854E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.2118501896864915]}"
279_0,1,-6.2118501896864915,106.77824624686693,0.036056136638385236,1.5320916281771029E-4,0.11592569511977523,1.3393430342309402E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.2118501896864915]}"
280_0,1,-6.2118501896864915,106.78722939970812,0.03623013191578762,1.455553436231609E-4,0.1161740124224919,5.6835269788246004E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.2118501896864915]}"
281_0,1,-6.2118501896864915,106.79621255254932,0.035791699326987086,1.3555791304289776E-4,0.11612318629492774,8.409227302770512E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.2118501896864915]}"
282_0,1,-6.2118501896864915,106.80519570539052,0.035811892703844925,1.3763670671197768E-4,0.11600195891352999,1.0380737522537809E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.2118501896864915]}"
283_0,1,-6.2118501896864915,106.81417885823171,0.03577833788549155,1.376367084064186E-4,0.11594938565959344,7.748856862943209E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.2118501896864915]}"
284_0,1,-6.2118501896864915,106.82316201107291,0.035800012369038826,1.3160349063736504E-4,0.11590744470776591,1.9310860070515793E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.2118501896864915]}"
285_0,1,-6.2118501896864915,106.83214516391409,0.03544102360810617,1.2035795991042987E-4,0.11603272046269304,6.334585081318433E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.2118501896864915]}"
286_0,1,-6.2118501896864915,106.84112831675529,0.03550964743111245,1.2022618140580865E-4,0.11601552528882514,6.553948530782386E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.2118501896864915]}"
287_0,1,-6.2118501896864915,106.85011146959648,0.03542979061601419,1.2404585140749814E-4,0.11600777804844568,7.610650711177837E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.2118501896864915]}"
288_0,1,-6.2118501896864915,106.85909462243768,0.03542979061601419,1.2404585140749814E-4,0.11600777804844568,7.610650711177837E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.2118501896864915]}"
289_0,1,-6.2118501896864915,106.86807777527888,0.03542979061609286,1.2227307198579886E-4,0.11600914192561784,2.8269996671263166E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.2118501896864915]}"
290_0,1,-6.2118501896864915,106.87706092812007,0.03532828157762709,1.1352812362004014E-4,0.11599566191418627,3.283285403750666E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.2118501896864915]}"
291_0,1,-6.2118501896864915,106.88604408096127,0.03522117091858075,1.0529452626549493E-4,0.11599853069544865,3.266086241643113E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.2118501896864915]}"
292_0,1,-6.2118501896864915,106.89502723380247,0.035233915345738394,1.0409892821705388E-4,0.11601618793422243,5.422817775976382E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.2118501896864915]}"
293_0,1,-6.2118501896864915,106.90401038664366,0.03502328594905917,9.803496591722467E-5,0.11608156655235047,8.415809134009622E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.2118501896864915]}"
294_0,1,-6.2118501896864915,106.91299353948486,0.034803697871822595,9.343617222555187E-5,0.11610343339485316,9.073411103522942E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.2118501896864915]}"
295_0,1,-6.2118501896864915,106.92197669232606,0.03503586896526861,9.016229305035753E-5,0.11615056877144077,9.697467956051968E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.2118501896864915]}"
296_0,1,-6.2118501896864915,106.93095984516725,0.035035868993186836,8.675949939068077E-5,0.11604424639697561,9.81965051640726E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.2118501896864915]}"
297_0,1,-6.2118501896864915,106.93994299800845,0.035035868993186836,8.675949939068077E-5,0.11604424639697561,9.81965051640726E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.2118501896864915]}"
298_0,1,-6.2118501896864915,106.94892615084963,0.035025559633976446,8.311203538926231E-5,0.11579981413312833,1.1261323500040056E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.94892615084963,-6.2118501896864915]}"
299_0,1,-6.2118501896864915,106.95790930369083,0.03500955549906937,7.518622751159386E-5,0.11579775324089395,1.0093763194171613E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.95790930369083,-6.2118501896864915]}"
300_0,1,-6.202867036845296,106.72434732981975,0.03697091837721502,1.2975002755402027E-4,0.11591180413953422,1.282750818535399E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.72434732981975,-6.202867036845296]}"
301_0,1,-6.202867036845296,106.73333048266095,0.03623843751850396,1.299449068029431E-4,0.1159253964822346,3.197358362454683E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.73333048266095,-6.202867036845296]}"
302_0,1,-6.202867036845296,106.74231363550214,0.0362556541049594,1.3458040718560379E-4,0.11592539648206986,1.5867959497107037E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.74231363550214,-6.202867036845296]}"
303_0,1,-6.202867036845296,106.75129678834334,0.03658457662545149,1.4048541666663832E-4,0.11611486598841293,1.2475197129350346E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.202867036845296]}"
304_0,1,-6.202867036845296,106.76027994118454,0.03675353527071781,1.4401937934731377E-4,0.11592463577333627,1.9449083953916798E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.202867036845296]}"
305_0,1,-6.202867036845296,106.76926309402573,0.03675353527071781,1.4401937934731377E-4,0.11592463577333627,1.9449083953916798E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.202867036845296]}"
306_0,1,-6.202867036845296,106.77824624686693,0.03624099485395981,1.4782360449306725E-4,0.11609638458062485,5.246655351458963E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.202867036845296]}"
307_0,1,-6.202867036845296,106.78722939970812,0.03621037011333348,1.427480310669492E-4,0.11605296659332288,7.934587933453403E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.202867036845296]}"
308_0,1,-6.202867036845296,106.79621255254932,0.03614483027478455,1.355778459169154E-4,0.11599913706633405,9.74537764600881E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.202867036845296]}"
309_0,1,-6.202867036845296,106.80519570539052,0.035893133149259904,1.4288189025335061E-4,0.11605184917029243,8.861036763838841E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.202867036845296]}"
310_0,1,-6.202867036845296,106.81417885823171,0.036227442391626105,1.3570901310440165E-4,0.11604960270537486,1.2476240756890478E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.202867036845296]}"
311_0,1,-6.202867036845296,106.82316201107291,0.03578294926209979,1.363017269153095E-4,0.11604744123974074,5.2486837375989457E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.202867036845296]}"
312_0,1,-6.202867036845296,106.83214516391409,0.03574368758373558,1.2471732959707502E-4,0.11604484400575045,3.106378062509653E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.202867036845296]}"
313_0,1,-6.202867036845296,106.84112831675529,0.03576852658863898,1.2608124131419367E-4,0.11600750321833582,3.699103120135275E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.202867036845296]}"
314_0,1,-6.202867036845296,106.85011146959648,0.03563154793286704,1.2792619842231378E-4,0.1160015088167002,5.757073776103494E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.202867036845296]}"
315_0,1,-6.202867036845296,106.85909462243768,0.03563154793286704,1.2792619842231378E-4,0.1160015088167002,5.757073776103494E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.202867036845296]}"
316_0,1,-6.202867036845296,106.86807777527888,0.03577089843063277,1.2605225862085558E-4,0.11614621193607301,6.729594629101228E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.202867036845296]}"
317_0,1,-6.202867036845296,106.87706092812007,0.03549219792090471,1.2039421649392729E-4,0.11609294265517148,6.365038368750384E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.202867036845296]}"
318_0,1,-6.202867036845296,106.88604408096127,0.03558561390682237,1.1229756273670764E-4,0.11601892019998397,2.862109542300306E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.202867036845296]}"
319_0,1,-6.202867036845296,106.89502723380247,0.03516585989179771,1.0125426091046126E-4,0.11600978813502967,5.5252607503562875E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.202867036845296]}"
320_0,1,-6.202867036845296,106.90401038664366,0.03475885574956858,9.569160542371224E-5,0.11609340853168894,8.415809134027561E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.202867036845296]}"
321_0,1,-6.202867036845296,106.91299353948486,0.03478685021398054,9.071457739158223E-5,0.11617003749940254,1.0027794451154842E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.202867036845296]}"
322_0,1,-6.202867036845296,106.92197669232606,0.034758929163270766,9.017106226104349E-5,0.1161339395237033,8.474554488215534E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.202867036845296]}"
323_0,1,-6.202867036845296,106.93095984516725,0.0347589291631658,8.436972926682007E-5,0.1160528665101653,8.670657886710614E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.202867036845296]}"
324_0,1,-6.202867036845296,106.93994299800845,0.0347589291631658,8.436972926682007E-5,0.1160528665101653,8.670657886710614E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.202867036845296]}"
