system:index,dummy,lat,lon,s5p_co,s5p_no2,s5p_o3,s5p_so2,.geo
124_0,1,-6.283715412416053,106.88604408096127,0.032662340750274396,9.423150913783374E-5,0.11642704655718726,6.257078894118657E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.283715412416053]}"
125_0,1,-6.283715412416053,106.89502723380247,0.03273303930955856,9.654299975943734E-5,0.11642475122276669,-1.2123081432938137E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.283715412416053]}"
126_0,1,-6.283715412416053,106.90401038664366,0.032733039309605076,9.023816164705987E-5,0.1164625722328048,-1.7887411996250856E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.283715412416053]}"
127_0,1,-6.274732259574858,106.76027994118454,0.033089252830415104,8.538716377506155E-5,0.11648239239387774,2.0488802918408268E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.274732259574858]}"
128_0,1,-6.274732259574858,106.76926309402573,0.033089252830415104,8.538716377506155E-5,0.11648239239387774,2.0488802918408268E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.274732259574858]}"
129_0,1,-6.274732259574858,106.77824624686693,0.032815106808424394,8.105012066885293E-5,0.1164814266143283,2.261277118894849E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.274732259574858]}"
130_0,1,-6.274732259574858,106.78722939970812,0.03298788744853792,8.518493996229496E-5,0.11660891841993108,1.2208378393544936E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.274732259574858]}"
131_0,1,-6.274732259574858,106.79621255254932,0.03321902321282745,8.00788839115487E-5,0.1166098429032204,5.044107450496079E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.274732259574858]}"
132_0,1,-6.274732259574858,106.80519570539052,0.03306558491238397,8.518493996229496E-5,0.11660715340030836,2.8779586400875926E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.274732259574858]}"
133_0,1,-6.274732259574858,106.81417885823171,0.03301364496666689,9.044564649237292E-5,0.11647269535799684,3.552816483825175E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.274732259574858]}"
134_0,1,-6.274732259574858,106.82316201107291,0.032833440632940004,9.044564326599615E-5,0.11648235548919349,3.6590211669141226E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.274732259574858]}"
135_0,1,-6.274732259574858,106.83214516391409,0.03267028409194558,8.747689571478606E-5,0.11648408139626565,6.687587984209116E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.274732259574858]}"
136_0,1,-6.274732259574858,106.84112831675529,0.03257312741878854,8.878856169745937E-5,0.11648917533778827,6.669799040527993E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.274732259574858]}"
137_0,1,-6.274732259574858,106.85011146959648,0.03268836007993818,8.632112039898596E-5,0.11655034468708966,7.093910244289251E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.274732259574858]}"
138_0,1,-6.274732259574858,106.85909462243768,0.03268836007993818,8.632112039898596E-5,0.11655034468708966,7.093910244289251E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.274732259574858]}"
139_0,1,-6.274732259574858,106.86807777527888,0.032692296891885284,8.55087200763158E-5,0.1165414140312407,8.069966726203921E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.274732259574858]}"
140_0,1,-6.274732259574858,106.87706092812007,0.03267176244839262,8.616522973158444E-5,0.1164911467506482,5.362878183548884E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.274732259574858]}"
141_0,1,-6.274732259574858,106.88604408096127,0.03263116749346902,8.792263479207497E-5,0.1164302283375372,1.693739925893027E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.274732259574858]}"
142_0,1,-6.274732259574858,106.89502723380247,0.03265828042255672,8.585515752196745E-5,0.11636789585285806,-1.2123081791311743E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.274732259574858]}"
143_0,1,-6.274732259574858,106.90401038664366,0.032673221445566475,8.144094681472294E-5,0.11642467778202854,-2.6680516889047394E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.274732259574858]}"
144_0,1,-6.265749106733662,106.75129678834334,0.03261264661945928,9.056724970243863E-5,0.11656515796972271,6.048497883941459E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.265749106733662]}"
145_0,1,-6.265749106733662,106.76027994118454,0.03264584889017241,9.004841292612335E-5,0.11655323786714712,2.6136562155464694E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.265749106733662]}"
146_0,1,-6.265749106733662,106.76926309402573,0.03264584889017241,9.004841292612335E-5,0.11655323786714712,2.6136562155464694E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.265749106733662]}"
147_0,1,-6.265749106733662,106.77824624686693,0.03261300522526716,9.173718616395465E-5,0.11654746971761165,4.74932432474725E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.265749106733662]}"
148_0,1,-6.265749106733662,106.78722939970812,0.03273696452377261,8.70481851110355E-5,0.11661234907397067,2.1743240722558442E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.265749106733662]}"
149_0,1,-6.265749106733662,106.79621255254932,0.03310621653996641,8.697522930058889E-5,0.11661396491978157,3.054450173522283E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.265749106733662]}"
150_0,1,-6.265749106733662,106.80519570539052,0.03265287586707937,9.026922960123304E-5,0.11656576810926472,6.994464134089037E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.265749106733662]}"
151_0,1,-6.265749106733662,106.81417885823171,0.03272615175041337,8.830098943547423E-5,0.1166059871400348,1.0206375202686309E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.265749106733662]}"
152_0,1,-6.265749106733662,106.82316201107291,0.032826415686095956,9.043675289708147E-5,0.11660395150767691,6.669799040533323E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.265749106733662]}"
153_0,1,-6.265749106733662,106.83214516391409,0.032824614031428306,9.253797907164411E-5,0.11660772035657956,7.093910244305003E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.265749106733662]}"
154_0,1,-6.265749106733662,106.84112831675529,0.03261847980315888,9.2334133741756E-5,0.11648865187569586,1.221970351062736E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.265749106733662]}"
155_0,1,-6.265749106733662,106.85011146959648,0.03278004200657726,8.878856169753033E-5,0.11655390244616501,1.2219702947721553E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.265749106733662]}"
156_0,1,-6.265749106733662,106.85909462243768,0.03278004200657726,8.878856169753033E-5,0.11655390244616501,1.2219702947721553E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.265749106733662]}"
157_0,1,-6.265749106733662,106.86807777527888,0.03266977780980026,8.690882532405777E-5,0.11654635827605768,9.19437588892504E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.265749106733662]}"
158_0,1,-6.265749106733662,106.87706092812007,0.032173510589520754,8.690882532379532E-5,0.11655691955375443,1.2222149146795687E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.265749106733662]}"
159_0,1,-6.265749106733662,106.88604408096127,0.03248128726058362,9.184120398291905E-5,0.11638164627037728,9.19437578909437E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.265749106733662]}"
160_0,1,-6.265749106733662,106.89502723380247,0.03266196697948402,8.93971995950562E-5,0.11634474810289064,2.913268408813989E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.265749106733662]}"
161_0,1,-6.265749106733662,106.90401038664366,0.032376082088290965,8.921851693313356E-5,0.11647955390707908,3.827786713367559E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.265749106733662]}"
162_0,1,-6.256765953892468,106.76027994118454,0.03262294527469761,1.0328218657498649E-4,0.11654675936164,8.888550193544339E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.256765953892468]}"
163_0,1,-6.256765953892468,106.76926309402573,0.03262294527469761,1.0328218657498649E-4,0.11654675936164,8.888550193544339E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.256765953892468]}"
164_0,1,-6.256765953892468,106.77824624686693,0.03261473811845835,1.01021413739108E-4,0.11666337599278812,5.0440762578033216E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.256765953892468]}"
165_0,1,-6.256765953892468,106.78722939970812,0.032613233663122146,1.0034535097163206E-4,0.1166404120623365,3.844433555972371E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.256765953892468]}"
166_0,1,-6.256765953892468,106.79621255254932,0.03229740548209493,9.889986540664653E-5,0.11660752569645279,3.986711250580078E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.256765953892468]}"
167_0,1,-6.256765953892468,106.80519570539052,0.03231332517400646,9.813497048367445E-5,0.11661099012842695,4.085567979801628E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.256765953892468]}"
168_0,1,-6.256765953892468,106.81417885823171,0.03239513487603745,8.390772964093909E-5,0.11661405153743236,8.780380268110356E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.256765953892468]}"
169_0,1,-6.256765953892468,106.82316201107291,0.03270710073409501,8.718380609836897E-5,0.11658461021979562,8.608729558671483E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.256765953892468]}"
170_0,1,-6.256765953892468,106.83214516391409,0.03257499262695821,9.043675527224068E-5,0.1165864000976253,8.937428337328019E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.256765953892468]}"
171_0,1,-6.256765953892468,106.84112831675529,0.03236170989277242,9.193528974101852E-5,0.11658379435522928,1.1384051027213543E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.256765953892468]}"
172_0,1,-6.256765953892468,106.85011146959648,0.03265060560005577,8.833850151358913E-5,0.11659507569552591,9.671121214930209E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.256765953892468]}"
173_0,1,-6.256765953892468,106.85909462243768,0.03265060560005577,8.833850151358913E-5,0.11659507569552591,9.671121214930209E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.256765953892468]}"
174_0,1,-6.256765953892468,106.86807777527888,0.032661191368740405,8.765242091627091E-5,0.11655506839291188,1.0853501165308346E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.256765953892468]}"
175_0,1,-6.256765953892468,106.87706092812007,0.03221840155885691,9.051573985909991E-5,0.11640920216476115,1.0996213552186966E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.256765953892468]}"
176_0,1,-6.256765953892468,106.88604408096127,0.032330468297057074,9.655045505512316E-5,0.1163400717933222,1.221970305780066E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.256765953892468]}"
177_0,1,-6.256765953892468,106.89502723380247,0.032031338618621015,9.50136527534935E-5,0.116323742146278,9.016990780535706E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.256765953892468]}"
178_0,1,-6.256765953892468,106.90401038664366,0.032161311623117535,9.057785797218708E-5,0.11651176587618405,8.166308552539897E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.256765953892468]}"
179_0,1,-6.256765953892468,106.91299353948486,0.03266196697955655,8.815319040499629E-5,0.11649294865980556,3.106380609101992E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.256765953892468]}"
180_0,1,-6.247782801051272,106.75129678834334,0.03262288840385062,9.979564492817564E-5,0.11667879452443461,4.734634919676684E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.247782801051272]}"
181_0,1,-6.247782801051272,106.76027994118454,0.03259656062048494,1.0225459587814831E-4,0.11666824637565942,4.7493243619483454E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.247782801051272]}"
182_0,1,-6.247782801051272,106.76926309402573,0.03259656062048494,1.0225459587814831E-4,0.11666824637565942,4.7493243619483454E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.247782801051272]}"
183_0,1,-6.247782801051272,106.77824624686693,0.03261771476182797,1.0490148995356092E-4,0.11663298655815484,3.826133979598557E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.247782801051272]}"
184_0,1,-6.247782801051272,106.78722939970812,0.03273625957793882,1.0555809421924125E-4,0.11660875811006823,4.661840284822504E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.247782801051272]}"
185_0,1,-6.247782801051272,106.79621255254932,0.03261323366316849,1.0300401118010355E-4,0.11660175309788623,7.412752640049183E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.247782801051272]}"
186_0,1,-6.247782801051272,106.80519570539052,0.03244441926040785,1.0374713796923881E-4,0.116572200579307,7.957756638593198E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.247782801051272]}"
187_0,1,-6.247782801051272,106.81417885823171,0.03210615925493491,1.0379903148121255E-4,0.11661081910142931,9.0188253758812E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.247782801051272]}"
188_0,1,-6.247782801051272,106.82316201107291,0.032282250082627494,9.979668846803373E-5,0.1165467920149091,6.341570428901218E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.247782801051272]}"
189_0,1,-6.247782801051272,106.83214516391409,0.032057784508874615,1.1711199588829919E-4,0.11655222634552187,7.641917233554133E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.247782801051272]}"
190_0,1,-6.247782801051272,106.84112831675529,0.03202959150071429,9.490003776363329E-5,0.11658379435522928,8.256550395769887E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.247782801051272]}"
191_0,1,-6.247782801051272,106.85011146959648,0.032495311653950004,9.423151050621379E-5,0.11658379435532246,8.419612715046405E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.247782801051272]}"
192_0,1,-6.247782801051272,106.85909462243768,0.032495311653950004,9.423151050621379E-5,0.11658379435532246,8.419612715046405E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.247782801051272]}"
193_0,1,-6.247782801051272,106.86807777527888,0.03233046934144721,8.919340156822062E-5,0.11656058848062528,9.580292206759001E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.247782801051272]}"
194_0,1,-6.247782801051272,106.87706092812007,0.03211896238205351,9.051573579186943E-5,0.11656138304826309,8.486682410440577E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.247782801051272]}"
195_0,1,-6.247782801051272,106.88604408096127,0.03232991097914892,9.415772244078695E-5,0.11653317939067714,9.147035760376888E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.247782801051272]}"
196_0,1,-6.247782801051272,106.89502723380247,0.03197999745182095,9.530551008224127E-5,0.11641127143553492,6.134157303953425E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.247782801051272]}"
197_0,1,-6.247782801051272,106.90401038664366,0.03197999780101243,9.431659287207177E-5,0.11649663658001763,4.4667608733096005E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.247782801051272]}"
198_0,1,-6.247782801051272,106.91299353948486,0.0320431991134902,9.023939238468199E-5,0.11640344337478575,3.829961343509975E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.247782801051272]}"
199_0,1,-6.247782801051272,106.92197669232606,0.03194650561046368,8.220931284107047E-5,0.11656475793320577,3.9242291677486805E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.247782801051272]}"
200_0,1,-6.247782801051272,106.93095984516725,0.031906295478924866,8.11163772596712E-5,0.11661059915895695,3.695230952874531E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.247782801051272]}"
201_0,1,-6.247782801051272,106.93994299800845,0.031906295478924866,8.11163772596712E-5,0.11661059915895695,3.695230952874531E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.247782801051272]}"
202_0,1,-6.238799648210077,106.75129678834334,0.03247129127648147,1.1007501317962148E-4,0.11659881271068662,9.525251880584967E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.238799648210077]}"
203_0,1,-6.238799648210077,106.76027994118454,0.03258790806677494,1.1775238817800186E-4,0.11660620827542324,9.378202179139116E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.238799648210077]}"
204_0,1,-6.238799648210077,106.76926309402573,0.03258790806677494,1.1775238817800186E-4,0.11660620827542324,9.378202179139116E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.238799648210077]}"
205_0,1,-6.238799648210077,106.77824624686693,0.03273831922991442,1.1264369823031815E-4,0.1165983004587153,4.7397946347682625E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.238799648210077]}"
206_0,1,-6.238799648210077,106.78722939970812,0.03312035150994776,1.1234494769519666E-4,0.11660654747228931,4.461791769318452E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.238799648210077]}"
207_0,1,-6.238799648210077,106.79621255254932,0.03266639541031152,1.1234494604505612E-4,0.11660777280737593,6.0061712341504054E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.238799648210077]}"
208_0,1,-6.238799648210077,106.80519570539052,0.033117496115655835,1.0590689321312189E-4,0.11654446266627287,6.778507733546814E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.238799648210077]}"
209_0,1,-6.238799648210077,106.81417885823171,0.03257681221308483,1.0555809421939125E-4,0.11652841676584419,8.640891277240665E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.238799648210077]}"
210_0,1,-6.238799648210077,106.82316201107291,0.03262148518113323,1.0267738980467787E-4,0.11643122118713878,6.61382680248524E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.238799648210077]}"
211_0,1,-6.238799648210077,106.83214516391409,0.031951537355832366,1.1783028458031357E-4,0.1164233312012651,7.217330424481367E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.238799648210077]}"
212_0,1,-6.238799648210077,106.84112831675529,0.03202959150071429,1.236892088811132E-4,0.11649839150392055,7.205840665836977E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.238799648210077]}"
213_0,1,-6.238799648210077,106.85011146959648,0.03267089617602315,9.77622508907416E-5,0.11650039995918056,6.110907275305014E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.238799648210077]}"
214_0,1,-6.238799648210077,106.85909462243768,0.03267089617602315,9.77622508907416E-5,0.11650039995918056,6.110907275305014E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.238799648210077]}"
215_0,1,-6.238799648210077,106.86807777527888,0.03264849237126851,9.415068052491524E-5,0.11651862404549966,9.13197654882994E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.238799648210077]}"
216_0,1,-6.238799648210077,106.87706092812007,0.03217938880531926,9.992848974591102E-5,0.1165649257598676,6.136155827605381E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.238799648210077]}"
217_0,1,-6.238799648210077,106.88604408096127,0.0320511441678328,9.49848545134675E-5,0.11656131899485515,7.023066427802868E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.238799648210077]}"
218_0,1,-6.238799648210077,106.89502723380247,0.031979997642319076,9.453719519453651E-5,0.11652493194886945,8.828366014134047E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.238799648210077]}"
219_0,1,-6.238799648210077,106.90401038664366,0.03203738094109437,9.770867494387911E-5,0.11659831864129129,5.395395419319991E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.238799648210077]}"
220_0,1,-6.238799648210077,106.91299353948486,0.03254142987901899,8.51307997491958E-5,0.11660655535514941,5.7447701533376035E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.238799648210077]}"
221_0,1,-6.238799648210077,106.92197669232606,0.03216535062687807,8.422027167393426E-5,0.11661450603594996,3.232273342255852E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.238799648210077]}"
222_0,1,-6.238799648210077,106.93095984516725,0.031913051101248924,8.321479278523239E-5,0.1167241715144868,5.3519009185531595E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.238799648210077]}"
223_0,1,-6.238799648210077,106.93994299800845,0.031913051101248924,8.321479278523239E-5,0.1167241715144868,5.3519009185531595E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.238799648210077]}"
224_0,1,-6.2298164953688815,106.74231363550214,0.03332927701698237,1.2285840910060842E-4,0.1166122823401079,8.081793097508147E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.74231363550214,-6.2298164953688815]}"
225_0,1,-6.2298164953688815,106.75129678834334,0.03308432228235654,1.2286107812534E-4,0.11660583078159223,9.320839948853763E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.2298164953688815]}"
226_0,1,-6.2298164953688815,106.76027994118454,0.0326121045169948,1.2960495167520944E-4,0.11660882273784687,7.957757083285081E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.2298164953688815]}"
227_0,1,-6.2298164953688815,106.76926309402573,0.0326121045169948,1.2960495167520944E-4,0.11660882273784687,7.957757083285081E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.2298164953688815]}"
228_0,1,-6.2298164953688815,106.77824624686693,0.033075562138702004,1.2747402582558818E-4,0.11647336794098029,7.95775704318109E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.2298164953688815]}"
229_0,1,-6.2298164953688815,106.78722939970812,0.033140291770350015,1.2961980089724567E-4,0.11655328906182207,7.95775704319876E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.2298164953688815]}"
230_0,1,-6.2298164953688815,106.79621255254932,0.03256450034673135,1.2747402392656495E-4,0.11655009582571287,8.730983817390662E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.2298164953688815]}"
231_0,1,-6.2298164953688815,106.80519570539052,0.03310203345266959,1.1249432282073885E-4,0.11646431971516916,9.525251305945526E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.2298164953688815]}"
232_0,1,-6.2298164953688815,106.81417885823171,0.03275232809020813,1.0895152164131962E-4,0.11647989580194999,9.555476709805607E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.2298164953688815]}"
233_0,1,-6.2298164953688815,106.82316201107291,0.032988996861282385,1.1234494306493193E-4,0.11642977227512818,7.254347586547284E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.2298164953688815]}"
234_0,1,-6.2298164953688815,106.83214516391409,0.032767584547377895,1.200060779518388E-4,0.11647328927330969,7.059525887593418E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.2298164953688815]}"
235_0,1,-6.2298164953688815,106.84112831675529,0.032365419284240526,1.2074065502347704E-4,0.11641751229771552,7.05952588760345E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.2298164953688815]}"
236_0,1,-6.2298164953688815,106.85011146959648,0.03256595682852005,1.0401818021197939E-4,0.11642956842392482,6.110907505443959E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.2298164953688815]}"
237_0,1,-6.2298164953688815,106.85909462243768,0.03256595682852005,1.0401818021197939E-4,0.11642956842392482,6.110907505443959E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.2298164953688815]}"
238_0,1,-6.2298164953688815,106.86807777527888,0.03195153735575858,9.774852821185686E-5,0.11646629214854132,6.110907270336037E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.2298164953688815]}"
239_0,1,-6.2298164953688815,106.87706092812007,0.032054757755080106,9.991524255836918E-5,0.1164597279110452,4.736892785066391E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.2298164953688815]}"
240_0,1,-6.2298164953688815,106.88604408096127,0.03204428851271865,9.677017400423987E-5,0.11649706699571467,3.87452746508376E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.2298164953688815]}"
241_0,1,-6.2298164953688815,106.89502723380247,0.032048984120267396,9.556856821284562E-5,0.1164623980743514,4.779757324754373E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.2298164953688815]}"
242_0,1,-6.2298164953688815,106.90401038664366,0.032054792471969455,9.972990257506637E-5,0.11661470844232304,4.1036527920521654E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.2298164953688815]}"
243_0,1,-6.2298164953688815,106.91299353948486,0.032280555312435094,9.023939492174724E-5,0.116659469902435,3.730899088537356E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.2298164953688815]}"
244_0,1,-6.2298164953688815,106.92197669232606,0.0319872857436288,9.261212471770334E-5,0.11666597996665988,6.704106026284354E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.2298164953688815]}"
245_0,1,-6.2298164953688815,106.93095984516725,0.03191305138165969,8.884116135600908E-5,0.1167301874514905,4.971679122708902E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.2298164953688815]}"
246_0,1,-6.2298164953688815,106.93994299800845,0.03191305138165969,8.884116135600908E-5,0.1167301874514905,4.971679122708902E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.2298164953688815]}"
247_0,1,-6.220833342527687,106.72434732981975,0.033033752789935124,9.791581538690848E-5,0.11656159095622425,6.764705866003866E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.72434732981975,-6.220833342527687]}"
