system:index,dummy,lat,lon,viirs_ntl,.geo
48_0,1,-6.32863117662203,106.90401038664366,26.506905036397498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.32863117662203]}"
49_0,1,-6.32863117662203,106.91299353948486,21.382508293030753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.32863117662203]}"
50_0,1,-6.319648023780834,106.81417885823171,33.8879656791687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.319648023780834]}"
51_0,1,-6.319648023780834,106.82316201107291,31.44681658063616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.319648023780834]}"
52_0,1,-6.319648023780834,106.83214516391409,30.13108253479004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.319648023780834]}"
53_0,1,-6.319648023780834,106.84112831675529,31.39334487915039,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.319648023780834]}"
54_0,1,-6.319648023780834,106.85011146959648,30.527822138899463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.319648023780834]}"
55_0,1,-6.319648023780834,106.85909462243768,32.850224338878284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.319648023780834]}"
56_0,1,-6.319648023780834,106.86807777527888,30.678403819048846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.319648023780834]}"
57_0,1,-6.319648023780834,106.87706092812007,32.21939407204682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.319648023780834]}"
58_0,1,-6.319648023780834,106.88604408096127,35.71349864103356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.319648023780834]}"
59_0,1,-6.319648023780834,106.89502723380247,30.0644492149353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.319648023780834]}"
60_0,1,-6.319648023780834,106.90401038664366,27.77107810974121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.319648023780834]}"
61_0,1,-6.319648023780834,106.91299353948486,22.20216466612735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.319648023780834]}"
62_0,1,-6.310664870939639,106.77824624686693,32.794527027704945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.310664870939639]}"
63_0,1,-6.310664870939639,106.78722939970812,32.05263775792615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.310664870939639]}"
64_0,1,-6.310664870939639,106.79621255254932,40.517110633850095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.310664870939639]}"
65_0,1,-6.310664870939639,106.80519570539052,36.12752227783203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.310664870939639]}"
66_0,1,-6.310664870939639,106.81417885823171,34.779520416259764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.310664870939639]}"
67_0,1,-6.310664870939639,106.82316201107291,23.15199695933949,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.310664870939639]}"
68_0,1,-6.310664870939639,106.83214516391409,29.261774973435834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.310664870939639]}"
69_0,1,-6.310664870939639,106.84112831675529,34.87829293145074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.310664870939639]}"
70_0,1,-6.310664870939639,106.85011146959648,30.60675804431622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.310664870939639]}"
71_0,1,-6.310664870939639,106.85909462243768,35.426682812826975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.310664870939639]}"
72_0,1,-6.310664870939639,106.86807777527888,35.504101616995676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.310664870939639]}"
73_0,1,-6.310664870939639,106.87706092812007,37.94985992189438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.310664870939639]}"
74_0,1,-6.310664870939639,106.88604408096127,39.01024026137132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.310664870939639]}"
75_0,1,-6.310664870939639,106.89502723380247,34.65832973348683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.310664870939639]}"
76_0,1,-6.310664870939639,106.90401038664366,30.438463555007683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.310664870939639]}"
77_0,1,-6.310664870939639,106.91299353948486,30.29757496096053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.310664870939639]}"
78_0,1,-6.301681718098443,106.77824624686693,36.55034644648714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.301681718098443]}"
79_0,1,-6.301681718098443,106.78722939970812,37.63994802747454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.301681718098443]}"
80_0,1,-6.301681718098443,106.79621255254932,47.43910077901987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.301681718098443]}"
81_0,1,-6.301681718098443,106.80519570539052,35.56096878051758,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.301681718098443]}"
82_0,1,-6.301681718098443,106.81417885823171,35.85783021346383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.301681718098443]}"
83_0,1,-6.301681718098443,106.82316201107291,37.347083682105655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.301681718098443]}"
84_0,1,-6.301681718098443,106.83214516391409,33.64249118169149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.301681718098443]}"
85_0,1,-6.301681718098443,106.84112831675529,41.85862404959543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.301681718098443]}"
86_0,1,-6.301681718098443,106.85011146959648,37.44285871112157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.301681718098443]}"
87_0,1,-6.301681718098443,106.85909462243768,44.88478447840764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.301681718098443]}"
88_0,1,-6.301681718098443,106.86807777527888,40.397838786496955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.301681718098443]}"
89_0,1,-6.301681718098443,106.87706092812007,39.228207514836235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.301681718098443]}"
90_0,1,-6.301681718098443,106.88604408096127,45.017075441321545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.301681718098443]}"
91_0,1,-6.301681718098443,106.89502723380247,33.68724727630615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.301681718098443]}"
92_0,1,-6.301681718098443,106.90401038664366,26.661668247646755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.301681718098443]}"
93_0,1,-6.301681718098443,106.91299353948486,27.782963752746582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.301681718098443]}"
94_0,1,-6.292698565257249,106.76926309402573,40.074115852256874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.292698565257249]}"
95_0,1,-6.292698565257249,106.77824624686693,47.252441857077855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.292698565257249]}"
96_0,1,-6.292698565257249,106.78722939970812,50.48493239839198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.292698565257249]}"
97_0,1,-6.292698565257249,106.79621255254932,49.53247539813702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.292698565257249]}"
98_0,1,-6.292698565257249,106.80519570539052,53.19433355331421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.292698565257249]}"
99_0,1,-6.292698565257249,106.81417885823171,41.36383841694265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.292698565257249]}"
100_0,1,-6.292698565257249,106.82316201107291,39.87102493079933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.292698565257249]}"
101_0,1,-6.292698565257249,106.83214516391409,36.080994577118844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.292698565257249]}"
102_0,1,-6.292698565257249,106.84112831675529,36.566537563617416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.292698565257249]}"
103_0,1,-6.292698565257249,106.85011146959648,31.94111541401256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.292698565257249]}"
104_0,1,-6.292698565257249,106.85909462243768,34.491851806640625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.292698565257249]}"
105_0,1,-6.292698565257249,106.86807777527888,40.94814682006836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.292698565257249]}"
106_0,1,-6.292698565257249,106.87706092812007,39.69427163260324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.292698565257249]}"
107_0,1,-6.292698565257249,106.88604408096127,38.68638136892608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.292698565257249]}"
108_0,1,-6.292698565257249,106.89502723380247,32.170489583696636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.292698565257249]}"
109_0,1,-6.292698565257249,106.90401038664366,29.342780628719844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.292698565257249]}"
110_0,1,-6.283715412416053,106.76027994118454,32.20210582927122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.283715412416053]}"
111_0,1,-6.283715412416053,106.76926309402573,45.73018605781324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.283715412416053]}"
112_0,1,-6.283715412416053,106.77824624686693,52.82130262586806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.283715412416053]}"
113_0,1,-6.283715412416053,106.78722939970812,44.19995880126953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.283715412416053]}"
114_0,1,-6.283715412416053,106.79621255254932,47.15174903869629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.283715412416053]}"
115_0,1,-6.283715412416053,106.80519570539052,52.55759048461914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.283715412416053]}"
116_0,1,-6.283715412416053,106.81417885823171,42.21875232198964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.283715412416053]}"
117_0,1,-6.283715412416053,106.82316201107291,41.07446537847104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.283715412416053]}"
118_0,1,-6.283715412416053,106.83214516391409,37.053165435791016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.283715412416053]}"
119_0,1,-6.283715412416053,106.84112831675529,39.59028438727061,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.283715412416053]}"
120_0,1,-6.283715412416053,106.85011146959648,33.914147744967245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.283715412416053]}"
121_0,1,-6.283715412416053,106.85909462243768,33.950686073303224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.283715412416053]}"
122_0,1,-6.283715412416053,106.86807777527888,35.19675462142281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.283715412416053]}"
123_0,1,-6.283715412416053,106.87706092812007,36.70207904634022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.283715412416053]}"
124_0,1,-6.283715412416053,106.88604408096127,28.186149139404296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.283715412416053]}"
125_0,1,-6.283715412416053,106.89502723380247,26.930529532225236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.283715412416053]}"
126_0,1,-6.283715412416053,106.90401038664366,32.08188222249349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.283715412416053]}"
127_0,1,-6.274732259574858,106.76027994118454,41.054061780657086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.274732259574858]}"
128_0,1,-6.274732259574858,106.76926309402573,38.878785868637436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.274732259574858]}"
129_0,1,-6.274732259574858,106.77824624686693,42.28243637084961,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.274732259574858]}"
130_0,1,-6.274732259574858,106.78722939970812,36.88685989379883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.274732259574858]}"
131_0,1,-6.274732259574858,106.79621255254932,42.9359130859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.274732259574858]}"
132_0,1,-6.274732259574858,106.80519570539052,47.66001912167198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.274732259574858]}"
133_0,1,-6.274732259574858,106.81417885823171,47.12497901916504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.274732259574858]}"
134_0,1,-6.274732259574858,106.82316201107291,41.4767096383231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.274732259574858]}"
135_0,1,-6.274732259574858,106.83214516391409,38.3777783203125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.274732259574858]}"
136_0,1,-6.274732259574858,106.84112831675529,37.20932802946671,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.274732259574858]}"
137_0,1,-6.274732259574858,106.85011146959648,32.9378998875618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.274732259574858]}"
138_0,1,-6.274732259574858,106.85909462243768,40.9009570417733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.274732259574858]}"
139_0,1,-6.274732259574858,106.86807777527888,39.79457695419724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.274732259574858]}"
140_0,1,-6.274732259574858,106.87706092812007,28.951433817545574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.274732259574858]}"
141_0,1,-6.274732259574858,106.88604408096127,25.12930829184396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.274732259574858]}"
142_0,1,-6.274732259574858,106.89502723380247,20.34039712988812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.274732259574858]}"
143_0,1,-6.274732259574858,106.90401038664366,22.927185434690664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.274732259574858]}"
144_0,1,-6.265749106733662,106.75129678834334,36.199996667749744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.265749106733662]}"
145_0,1,-6.265749106733662,106.76027994118454,42.00758270263672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.265749106733662]}"
146_0,1,-6.265749106733662,106.76926309402573,38.90192716415614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.265749106733662]}"
147_0,1,-6.265749106733662,106.77824624686693,49.66205397106352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.265749106733662]}"
148_0,1,-6.265749106733662,106.78722939970812,47.8887893812997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.265749106733662]}"
149_0,1,-6.265749106733662,106.79621255254932,46.27540936189539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.265749106733662]}"
150_0,1,-6.265749106733662,106.80519570539052,47.4321928024292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.265749106733662]}"
151_0,1,-6.265749106733662,106.81417885823171,52.90800296559053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.265749106733662]}"
152_0,1,-6.265749106733662,106.82316201107291,43.06210673939098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.265749106733662]}"
153_0,1,-6.265749106733662,106.83214516391409,41.850871526277984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.265749106733662]}"
154_0,1,-6.265749106733662,106.84112831675529,39.678775883522356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.265749106733662]}"
155_0,1,-6.265749106733662,106.85011146959648,36.820553963644464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.265749106733662]}"
156_0,1,-6.265749106733662,106.85909462243768,45.22602663542095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.265749106733662]}"
157_0,1,-6.265749106733662,106.86807777527888,42.366512518662674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.265749106733662]}"
158_0,1,-6.265749106733662,106.87706092812007,35.62115478515625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.265749106733662]}"
159_0,1,-6.265749106733662,106.88604408096127,38.076495034354075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.265749106733662]}"
160_0,1,-6.265749106733662,106.89502723380247,30.306434027353923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.265749106733662]}"
161_0,1,-6.265749106733662,106.90401038664366,27.294837951660156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.265749106733662]}"
162_0,1,-6.256765953892468,106.76027994118454,39.105446886133265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.256765953892468]}"
163_0,1,-6.256765953892468,106.76926309402573,42.97144979800818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.256765953892468]}"
164_0,1,-6.256765953892468,106.77824624686693,44.55497573403751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.256765953892468]}"
165_0,1,-6.256765953892468,106.78722939970812,42.374190966288246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.256765953892468]}"
166_0,1,-6.256765953892468,106.79621255254932,49.5878343451513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.256765953892468]}"
167_0,1,-6.256765953892468,106.80519570539052,54.19800816411557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.256765953892468]}"
168_0,1,-6.256765953892468,106.81417885823171,53.06483395894369,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.256765953892468]}"
169_0,1,-6.256765953892468,106.82316201107291,43.904713080479546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.256765953892468]}"
170_0,1,-6.256765953892468,106.83214516391409,41.328871045793804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.256765953892468]}"
171_0,1,-6.256765953892468,106.84112831675529,41.384393567236785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.256765953892468]}"
172_0,1,-6.256765953892468,106.85011146959648,43.06313705444336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.256765953892468]}"
173_0,1,-6.256765953892468,106.85909462243768,43.935437644400245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.256765953892468]}"
174_0,1,-6.256765953892468,106.86807777527888,43.646126637092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.256765953892468]}"
175_0,1,-6.256765953892468,106.87706092812007,39.415250732421875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.256765953892468]}"
