lat,lon,s5p_co,s5p_no2,s5p_o3,s5p_so2,viirs_ntl
-6.34659748230442,106.88604408096128,0.0324324257672358,7.930020365178393e-05,0.1165371274194223,6.351014599214352e-05,29.90911270400225
-6.34659748230442,106.89502723380248,0.0324324257671638,7.198251372367588e-05,0.1165445642845423,6.677502824455216e-05,28.28863659420529
-6.34659748230442,106.90401038664366,0.0328846781569244,7.014788907164197e-05,0.1164949908219205,6.463224864986638e-05,26.433547607421875
-6.34659748230442,106.91299353948486,0.0328811630607184,6.471490269188078e-05,0.116451823286045,6.903843313932428e-05,24.465972210498567
-6.337614329463224,106.80519570539052,0.0328206839039724,7.690430321753956e-05,0.1165486785194259,8.958560013561284e-05,33.17016092936198
-6.337614329463224,106.81417885823171,0.0328206839040191,7.163177030562649e-05,0.1164206838123994,9.624303148432972e-05,31.434071495419456
-6.337614329463224,106.82316201107292,0.0330992692812131,7.60315612906061e-05,0.1164882599820517,9.951215179165438e-05,31.568685926240065
-6.337614329463224,106.83214516391408,0.0328206839040453,7.818049823928545e-05,0.1164934983196331,8.231603837792874e-05,35.18682294373119
-6.337614329463224,106.84112831675527,0.032771750473865,8.027009672847918e-05,0.1164761443508111,6.111940390894211e-05,30.18343888319932
-6.337614329463224,106.85011146959648,0.0327717506004214,8.265546784964084e-05,0.1164884491269603,3.301803371867045e-05,31.30648796775124
-6.337614329463224,106.85909462243768,0.0327717506004214,8.265546784964084e-05,0.1164884491269603,3.301803371867045e-05,33.06244250488281
-6.337614329463224,106.86807777527888,0.0327489669049878,8.188739558804885e-05,0.1165340282024841,1.1771498112328195e-05,34.77895786887721
-6.337614329463224,106.87706092812007,0.0326171396711257,8.069845813437216e-05,0.1165405499981645,1.1771498445586812e-05,30.395028114318848
-6.337614329463224,106.88604408096128,0.0324030146003294,8.030388502761193e-05,0.1165153819561613,3.9247938772440405e-05,32.76814100477431
-6.337614329463224,106.89502723380248,0.0324324257671638,8.063481072890388e-05,0.1165192967039537,3.1420770664894647e-05,30.07800601391082
-6.337614329463224,106.90401038664366,0.0325649380683443,7.96365808400233e-05,0.1165193659846513,4.760562184680071e-05,27.20898177888658
-6.337614329463224,106.91299353948486,0.0326974503696494,7.953354825596726e-05,0.1164293144894322,7.445406137060156e-05,24.516775464548648
-6.32863117662203,106.80519570539052,0.0326109658926529,7.84636038000722e-05,0.1164281032357532,5.620930901928777e-05,34.48569549560547
-6.32863117662203,106.81417885823171,0.0326792597770959,7.75558489196072e-05,0.1163770139779923,7.288587698792818e-05,32.54237365722656
-6.32863117662203,106.82316201107292,0.0328206839039724,8.299255096042456e-05,0.1164892602799402,7.285610472245165e-05,33.85807673136393
-6.32863117662203,106.83214516391408,0.0328206839040453,8.475567129809626e-05,0.1164969496692697,3.678234133991784e-05,34.80585842132568
-6.32863117662203,106.84112831675527,0.0327847786247271,8.378209375214322e-05,0.1164956203029435,2.7065834728963043e-05,31.460663477579757
-6.32863117662203,106.85011146959648,0.032671430702814,8.413965753198745e-05,0.1164917694463865,2.2860536728866648e-05,32.32173674447196
-6.32863117662203,106.85909462243768,0.032671430702814,8.413965753198745e-05,0.1164917694463865,2.2860536728866648e-05,34.4757509685698
-6.32863117662203,106.86807777527888,0.0327786589092016,9.194057201981538e-05,0.1165341823926317,8.438395298085226e-06,33.42573028564453
-6.32863117662203,106.87706092812007,0.0326583518081201,8.804078970557795e-05,0.1165384870198516,-5.253272668599869e-06,31.84969520568848
-6.32863117662203,106.88604408096128,0.032749881258647,8.457916555939905e-05,0.1164828019947319,1.0549035898851573e-05,32.5152656425864
-6.32863117662203,106.89502723380248,0.0328066050730039,8.063481072890388e-05,0.1164889609097924,3.894093762743623e-05,28.275007283912515
-6.32863117662203,106.90401038664366,0.032792141661002,8.041671921323802e-05,0.1164222596740685,1.900786497287785e-05,26.506905036397495
-6.32863117662203,106.91299353948486,0.0326834124541579,8.393741143386544e-05,0.1164267800718044,8.453155169277177e-05,21.382508293030757
-6.319648023780834,106.81417885823171,0.0326914153993398,8.011054429091378e-05,0.1163873759523526,4.096801058043363e-05,33.8879656791687
-6.319648023780834,106.82316201107292,0.0326914206554889,8.798417028620212e-05,0.1163654421739024,4.045772220704138e-05,31.44681658063616
-6.319648023780834,106.83214516391408,0.032679259777122,8.990995916594821e-05,0.1163711118158254,3.690885932889227e-05,30.13108253479004
-6.319648023780834,106.84112831675527,0.0324316820653319,9.065742051449024e-05,0.1164184113278566,2.7065835396372317e-05,31.39334487915039
-6.319648023780834,106.85011146959648,0.0323846191798621,8.937426900951414e-05,0.1164916828274027,1.8830587123363847e-05,30.527822138899463
-6.319648023780834,106.85909462243768,0.0323846191798621,8.937426900951414e-05,0.1164916828274027,1.8830587123363847e-05,32.850224338878284
-6.319648023780834,106.86807777527888,0.0327847786248261,9.176361601435533e-05,0.1165420501818263,6.514447834288557e-06,30.67840381904885
-6.319648023780834,106.87706092812007,0.0323944431202175,9.13681763728974e-05,0.1165151797022666,-2.470071325338746e-05,32.21939407204682
-6.319648023780834,106.88604408096128,0.0326657913791752,9.03178006412062e-05,0.1165387088471378,-2.146188763712869e-05,35.71349864103356
-6.319648023780834,106.89502723380248,0.0327909390377323,8.959091428545513e-05,0.1164171050545754,-1.742217091304019e-05,30.0644492149353
-6.319648023780834,106.90401038664366,0.0328819655207351,9.147130913321164e-05,0.1163579274070333,-5.096481088941447e-06,27.77107810974121
-6.319648023780834,106.91299353948486,0.0328931745922314,9.42732149270959e-05,0.1164205207131541,2.575498514953889e-05,22.20216466612735
-6.310664870939639,106.77824624686691,0.0330721736728823,6.77156947469263e-05,0.1164971515535608,3.961561014873391e-05,32.794527027704945
-6.310664870939639,106.78722939970812,0.0326418342689477,7.936113404524784e-05,0.116460344540993,3.9011972673069946e-05,32.05263775792615
-6.310664870939639,106.79621255254932,0.0326397117952125,8.123644617239888e-05,0.1164869568708478,3.777342654787313e-05,40.517110633850095
-6.310664870939639,106.80519570539052,0.0327106449749449,8.305375465429461e-05,0.1163608522059536,3.994743383370735e-05,36.12752227783203
-6.310664870939639,106.81417885823171,0.0326914153993398,8.011054429091378e-05,0.1163873759523526,4.096801058043363e-05,34.779520416259764
-6.310664870939639,106.82316201107292,0.0326914206554889,8.798417028620212e-05,0.1163654421739024,4.045772220704138e-05,23.15199695933949
-6.310664870939639,106.83214516391408,0.032679259777122,8.990995916594821e-05,0.1163711118158254,3.690885932889227e-05,29.261774973435838
-6.310664870939639,106.84112831675527,0.0324316820653319,9.065742051449024e-05,0.1164184113278566,2.7065835396372317e-05,34.87829293145074
-6.310664870939639,106.85011146959648,0.0323846191798621,8.937426900951414e-05,0.1164916828274027,1.8830587123363847e-05,30.60675804431622
-6.310664870939639,106.85909462243768,0.0323846191798621,8.937426900951414e-05,0.1164916828274027,1.8830587123363847e-05,35.426682812826975
-6.310664870939639,106.86807777527888,0.0327847786248261,9.176361601435533e-05,0.1165420501818263,6.514447834288557e-06,35.50410161699568
-6.310664870939639,106.87706092812007,0.0323944431202175,9.13681763728974e-05,0.1165151797022666,-2.470071325338746e-05,37.94985992189438
-6.310664870939639,106.88604408096128,0.0326657913791752,9.03178006412062e-05,0.1165387088471378,-2.146188763712869e-05,39.01024026137132
-6.310664870939639,106.89502723380248,0.0327909390377323,8.959091428545513e-05,0.1164171050545754,-1.742217091304019e-05,34.65832973348683
-6.310664870939639,106.90401038664366,0.0328819655207351,9.147130913321164e-05,0.1163579274070333,-5.096481088941447e-06,30.438463555007683
-6.310664870939639,106.91299353948486,0.0328931745922314,9.42732149270959e-05,0.1164205207131541,2.575498514953889e-05,30.29757496096053
-6.301681718098443,106.77824624686691,0.0330748448184465,7.551096496167045e-05,0.1164806699988791,3.690885932880704e-05,36.55034644648714
-6.301681718098443,106.78722939970812,0.0327977339427178,7.557449518487858e-05,0.1164837777616377,4.016629804877809e-05,37.63994802747454
-6.301681718098443,106.79621255254932,0.0327977339426188,8.751426885096473e-05,0.116531994446212,3.648893712098847e-05,47.43910077901987
-6.301681718098443,106.80519570539052,0.0328081168626058,8.3929950051371e-05,0.116458328021886,4.045772220712762e-05,35.56096878051758
-6.301681718098443,106.81417885823171,0.0328258735955908,8.778101619087131e-05,0.1164878996557763,4.096801058033902e-05,35.85783021346383
-6.301681718098443,106.82316201107292,0.0328119706768049,8.937426597579514e-05,0.1164850805558536,4.045772220712762e-05,37.347083682105655
-6.301681718098443,106.83214516391408,0.0327886619839097,8.897315586500351e-05,0.1164916416946946,3.690885932880704e-05,33.64249118169149
-6.301681718098443,106.84112831675527,0.0326710354454998,8.87885629778605e-05,0.1163745418433637,3.0041934139806892e-05,41.85862404959543
-6.301681718098443,106.85011146959648,0.0323199744405925,8.576377947214334e-05,0.1164219500372139,-1.816723261070932e-05,37.44285871112157
-6.301681718098443,106.85909462243768,0.0323199744405925,8.576377947214334e-05,0.1164219500372139,-1.816723261070932e-05,44.88478447840764
-6.301681718098443,106.86807777527888,0.0326623407502743,8.87885632747442e-05,0.1164855867836436,6.818702830659721e-07,40.39783878649696
-6.301681718098443,106.87706092812007,0.0323818139732121,8.92445786864132e-05,0.1164728638447287,-2.3764301020390463e-05,39.22820751483624
-6.301681718098443,106.88604408096128,0.0326743742332929,9.031780064099764e-05,0.1164230713902907,-1.6629458799483762e-05,45.017075441321545
-6.301681718098443,106.89502723380248,0.0326711181550992,9.031780064099764e-05,0.1164188025739627,-3.254698198223001e-05,33.68724727630615
-6.301681718098443,106.90401038664366,0.0327705549782103,9.189683025953768e-05,0.1164142427181658,-3.496590579746056e-05,26.661668247646755
-6.301681718098443,106.91299353948486,0.0326748203778399,9.462116577190343e-05,0.1164425819509173,-3.4965905797410874e-05,27.782963752746586
-6.292698565257249,106.76926309402572,0.0331093667778578,8.266657878232941e-05,0.1163746947680813,6.216887413762024e-05,40.07411585225688
-6.292698565257249,106.77824624686691,0.0329607400255649,7.551096496167715e-05,0.1163609584125128,2.4558618861177627e-05,47.252441857077855
-6.292698565257249,106.78722939970812,0.0327977339426479,8.105012247719526e-05,0.1164806540667378,3.855634524770075e-05,50.48493239839198
-6.292698565257249,106.79621255254932,0.0331265379314052,8.007888440677743e-05,0.1165465737054888,3.0059025448305984e-05,49.53247539813702
-6.292698565257249,106.80519570539052,0.0327978931846898,8.00788839114349e-05,0.1164140503402252,3.690885932881032e-05,53.19433355331421
-6.292698565257249,106.81417885823171,0.0328047983348638,7.764481051714944e-05,0.116457357444289,3.994743383376412e-05,41.36383841694265
-6.292698565257249,106.82316201107292,0.0328047983348172,8.208633286017328e-05,0.1163732840789113,5.837221388504627e-05,39.87102493079933
-6.292698565257249,106.83214516391408,0.0327900336967603,8.616522973184463e-05,0.1164897740717048,6.060386910995196e-05,36.08099457711885
-6.292698565257249,106.84112831675527,0.0328259915112989,8.616522973158444e-05,0.1164313667403867,3.496344723653346e-05,36.566537563617416
-6.292698565257249,106.85011146959648,0.0327943228501275,8.747689571459181e-05,0.1164879171272438,3.941416918312266e-05,31.94111541401256
-6.292698565257249,106.85909462243768,0.0327943228501275,8.747689571459181e-05,0.1164879171272438,3.941416918312266e-05,34.491851806640625
-6.292698565257249,106.86807777527888,0.03279411980899,8.878856304288425e-05,0.1165545013226957,-1.0663588042786655e-06,40.94814682006836
-6.292698565257249,106.87706092812007,0.0326623407502511,8.87885640003672e-05,0.1164912170661918,-7.910993689368188e-06,39.69427163260324
-6.292698565257249,106.88604408096128,0.0323818139732408,9.423151138810896e-05,0.116424008400348,-6.106553550384965e-06,38.68638136892608
-6.292698565257249,106.89502723380248,0.0326623407502773,9.549912072952104e-05,0.1164192458762633,-1.846521126934732e-05,32.17048958369664
-6.292698565257249,106.90401038664366,0.0326623407502511,9.098602517276848e-05,0.1163912082950374,-1.2123081432929524e-05,29.342780628719844
-6.283715412416053,106.76027994118454,0.033080805236787,7.837096297353553e-05,0.1164078226114569,4.232236096871389e-05,32.20210582927122
-6.283715412416053,106.76926309402572,0.033080805236787,7.837096297353553e-05,0.1164078226114569,4.232236096871389e-05,45.73018605781324
-6.283715412416053,106.77824624686691,0.033064506187971,7.551096496167045e-05,0.1164834200781401,3.961561014873039e-05,52.82130262586806
-6.283715412416053,106.78722939970812,0.0327954621575609,8.105011970596424e-05,0.1165447505551715,3.154370642737659e-05,44.19995880126953
-6.283715412416053,106.79621255254932,0.0331504556039475,8.263191193679155e-05,0.1165160225790755,3.1543706427281336e-05,47.15174903869629
-6.283715412416053,106.80519570539052,0.0329829356785116,7.851568844796243e-05,0.1164430016893202,3.690885932888899e-05,52.55759048461914
-6.283715412416053,106.81417885823171,0.0328047983347881,8.263191193679155e-05,0.1164005467594567,3.994743438250966e-05,42.21875232198964
-6.283715412416053,106.82316201107292,0.0328338517905719,8.193243413754392e-05,0.1164240048616519,3.701966408950981e-05,41.07446537847104
-6.283715412416053,106.83214516391408,0.0327860317394274,8.511677556196501e-05,0.1164782595307023,7.076595096583378e-05,37.053165435791016
-6.283715412416053,106.84112831675527,0.0326962545514346,8.878856169764863e-05,0.1164231260778706,7.518021448055197e-05,39.59028438727061
-6.283715412416053,106.85011146959648,0.0326990708214367,8.583697490388198e-05,0.11648766475297,7.869279579603277e-05,33.914147744967245
-6.283715412416053,106.85909462243768,0.0326990708214367,8.583697490388198e-05,0.11648766475297,7.869279579603277e-05,33.950686073303224
-6.283715412416053,106.86807777527888,0.0327441661307983,8.472151852072628e-05,0.1165450517151648,6.66979904053273e-05,35.19675462142281
-6.283715412416053,106.87706092812007,0.0326623407503208,9.09419648853348e-05,0.1165178109516038,1.645414704399922e-05,36.70207904634022
-6.283715412416053,106.88604408096128,0.0326623407502743,9.423150913783374e-05,0.1164270465571872,6.257078894118657e-06,28.186149139404296
-6.283715412416053,106.89502723380248,0.0327330393095585,9.654299975943734e-05,0.1164247512227666,-1.2123081432938135e-05,26.93052953222524
-6.283715412416053,106.90401038664366,0.032733039309605,9.023816164705989e-05,0.1164625722328048,-1.7887411996250856e-05,32.08188222249349
-6.274732259574858,106.76027994118454,0.0330892528304151,8.538716377506155e-05,0.1164823923938777,2.0488802918408268e-05,41.054061780657086
-6.274732259574858,106.76926309402572,0.0330892528304151,8.538716377506155e-05,0.1164823923938777,2.0488802918408268e-05,38.87878586863744
-6.274732259574858,106.77824624686691,0.0328151068084243,8.105012066885293e-05,0.1164814266143283,2.261277118894849e-05,42.28243637084961
-6.274732259574858,106.78722939970812,0.0329878874485379,8.518493996229496e-05,0.116608918419931,1.2208378393544936e-05,36.88685989379883
-6.274732259574858,106.79621255254932,0.0332190232128274,8.00788839115487e-05,0.1166098429032204,5.044107450496079e-06,42.9359130859375
-6.274732259574858,106.80519570539052,0.0330655849123839,8.518493996229496e-05,0.1166071534003083,2.8779586400875926e-05,47.66001912167198
-6.274732259574858,106.81417885823171,0.0330136449666668,9.044564649237292e-05,0.1164726953579968,3.552816483825175e-05,47.12497901916504
-6.274732259574858,106.82316201107292,0.03283344063294,9.044564326599617e-05,0.1164823554891934,3.6590211669141226e-05,41.4767096383231
-6.274732259574858,106.83214516391408,0.0326702840919455,8.747689571478606e-05,0.1164840813962656,6.687587984209116e-05,38.3777783203125
-6.274732259574858,106.84112831675527,0.0325731274187885,8.878856169745937e-05,0.1164891753377882,6.669799040527993e-05,37.20932802946671
-6.274732259574858,106.85011146959648,0.0326883600799381,8.632112039898596e-05,0.1165503446870896,7.093910244289251e-05,32.9378998875618
-6.274732259574858,106.85909462243768,0.0326883600799381,8.632112039898596e-05,0.1165503446870896,7.093910244289251e-05,40.9009570417733
-6.274732259574858,106.86807777527888,0.0326922968918852,8.55087200763158e-05,0.1165414140312407,8.069966726203921e-05,39.79457695419724
-6.274732259574858,106.87706092812007,0.0326717624483926,8.616522973158444e-05,0.1164911467506482,5.362878183548884e-05,28.95143381754557
-6.274732259574858,106.88604408096128,0.032631167493469,8.792263479207497e-05,0.1164302283375372,1.693739925893027e-05,25.12930829184396
-6.274732259574858,106.89502723380248,0.0326582804225567,8.585515752196745e-05,0.116367895852858,-1.2123081791311744e-05,20.34039712988812
-6.274732259574858,106.90401038664366,0.0326732214455664,8.144094681472294e-05,0.1164246777820285,-2.6680516889047394e-05,22.927185434690664
-6.265749106733662,106.75129678834334,0.0326126466194592,9.056724970243865e-05,0.1165651579697227,6.048497883941459e-05,36.199996667749744
-6.265749106733662,106.76027994118454,0.0326458488901724,9.004841292612335e-05,0.1165532378671471,2.613656215546469e-05,42.00758270263672
-6.265749106733662,106.76926309402572,0.0326458488901724,9.004841292612335e-05,0.1165532378671471,2.613656215546469e-05,38.90192716415614
-6.265749106733662,106.77824624686691,0.0326130052252671,9.173718616395465e-05,0.1165474697176116,4.74932432474725e-05,49.66205397106352
-6.265749106733662,106.78722939970812,0.0327369645237726,8.70481851110355e-05,0.1166123490739706,2.174324072255844e-05,47.8887893812997
-6.265749106733662,106.79621255254932,0.0331062165399664,8.697522930058889e-05,0.1166139649197815,3.054450173522283e-05,46.27540936189539
-6.265749106733662,106.80519570539052,0.0326528758670793,9.026922960123304e-05,0.1165657681092647,6.994464134089037e-05,47.4321928024292
-6.265749106733662,106.81417885823171,0.0327261517504133,8.830098943547423e-05,0.1166059871400348,0.00010206375202686308,52.90800296559053
-6.265749106733662,106.82316201107292,0.0328264156860959,9.043675289708148e-05,0.1166039515076769,6.669799040533323e-05,43.06210673939098
-6.265749106733662,106.83214516391408,0.0328246140314283,9.253797907164412e-05,0.1166077203565795,7.093910244305003e-05,41.850871526277984
-6.265749106733662,106.84112831675527,0.0326184798031588,9.2334133741756e-05,0.1164886518756958,0.0001221970351062736,39.67877588352236
-6.265749106733662,106.85011146959648,0.0327800420065772,8.878856169753033e-05,0.116553902446165,0.00012219702947721553,36.820553963644464
-6.265749106733662,106.85909462243768,0.0327800420065772,8.878856169753033e-05,0.116553902446165,0.00012219702947721553,45.22602663542095
-6.265749106733662,106.86807777527888,0.0326697778098002,8.690882532405777e-05,0.1165463582760576,9.19437588892504e-05,42.366512518662674
-6.265749106733662,106.87706092812007,0.0321735105895207,8.690882532379532e-05,0.1165569195537544,0.00012222149146795687,35.62115478515625
-6.265749106733662,106.88604408096128,0.0324812872605836,9.184120398291903e-05,0.1163816462703772,9.19437578909437e-05,38.07649503435408
-6.265749106733662,106.89502723380248,0.032661966979484,8.93971995950562e-05,0.1163447481028906,2.913268408813989e-05,30.306434027353923
-6.265749106733662,106.90401038664366,0.0323760820882909,8.921851693313356e-05,0.116479553907079,3.827786713367559e-06,27.29483795166016
-6.256765953892468,106.76027994118454,0.0326229452746976,0.00010328218657498648,0.11654675936164,8.888550193544339e-05,39.10544688613327
-6.256765953892468,106.76926309402572,0.0326229452746976,0.00010328218657498648,0.11654675936164,8.888550193544339e-05,42.97144979800818
-6.256765953892468,106.77824624686691,0.0326147381184583,0.000101021413739108,0.1166633759927881,5.0440762578033216e-05,44.55497573403751
-6.256765953892468,106.78722939970812,0.0326132336631221,0.00010034535097163206,0.1166404120623365,3.844433555972371e-05,42.374190966288246
-6.256765953892468,106.79621255254932,0.0322974054820949,9.889986540664652e-05,0.1166075256964527,3.986711250580078e-05,49.5878343451513
-6.256765953892468,106.80519570539052,0.0323133251740064,9.813497048367444e-05,0.1166109901284269,4.085567979801628e-05,54.19800816411557
-6.256765953892468,106.81417885823171,0.0323951348760374,8.390772964093909e-05,0.1166140515374323,8.780380268110356e-05,53.06483395894369
-6.256765953892468,106.82316201107292,0.032707100734095,8.718380609836897e-05,0.1165846102197956,8.608729558671483e-05,43.904713080479546
-6.256765953892468,106.83214516391408,0.0325749926269582,9.043675527224068e-05,0.1165864000976253,8.937428337328019e-05,41.32887104579381
-6.256765953892468,106.84112831675527,0.0323617098927724,9.193528974101852e-05,0.1165837943552292,0.00011384051027213544,41.38439356723679
-6.256765953892468,106.85011146959648,0.0326506056000557,8.833850151358913e-05,0.1165950756955259,9.671121214930208e-05,43.06313705444336
-6.256765953892468,106.85909462243768,0.0326506056000557,8.833850151358913e-05,0.1165950756955259,9.671121214930208e-05,43.935437644400245
-6.256765953892468,106.86807777527888,0.0326611913687404,8.765242091627091e-05,0.1165550683929118,0.00010853501165308346,43.646126637092
-6.256765953892468,106.87706092812007,0.0322184015588569,9.051573985909993e-05,0.1164092021647611,0.00010996213552186966,39.41525073242188
-6.256765953892468,106.88604408096128,0.032330468297057,9.655045505512316e-05,0.1163400717933222,0.0001221970305780066,32.03519787107195
-6.256765953892468,106.89502723380248,0.032031338618621,9.50136527534935e-05,0.116323742146278,9.016990780535706e-05,31.87964786529541
-6.256765953892468,106.90401038664366,0.0321613116231175,9.057785797218708e-05,0.116511765876184,8.166308552539897e-05,35.464141845703125
-6.256765953892468,106.91299353948486,0.0326619669795565,8.815319040499629e-05,0.1164929486598055,3.106380609101992e-05,41.03859887804304
-6.247782801051272,106.75129678834334,0.0326228884038506,9.979564492817564e-05,0.1166787945244346,4.734634919676684e-05,34.4506361909615
-6.247782801051272,106.76027994118454,0.0325965606204849,0.00010225459587814832,0.1166682463756594,4.7493243619483454e-05,35.64961783091227
-6.247782801051272,106.76926309402572,0.0325965606204849,0.00010225459587814832,0.1166682463756594,4.7493243619483454e-05,35.01796474456787
-6.247782801051272,106.77824624686691,0.0326177147618279,0.00010490148995356092,0.1166329865581548,3.826133979598557e-05,45.08698989605082
-6.247782801051272,106.78722939970812,0.0327362595779388,0.00010555809421924124,0.1166087581100682,4.661840284822504e-05,46.97018178304037
-6.247782801051272,106.79621255254932,0.0326132336631684,0.00010300401118010356,0.1166017530978862,7.412752640049183e-05,62.71362198316134
-6.247782801051272,106.80519570539052,0.0324444192604078,0.0001037471379692388,0.116572200579307,7.957756638593198e-05,62.72655016676824
-6.247782801051272,106.81417885823171,0.0321061592549349,0.00010379903148121256,0.1166108191014293,9.0188253758812e-05,46.15412907373337
-6.247782801051272,106.82316201107292,0.0322822500826274,9.979668846803373e-05,0.1165467920149091,6.341570428901218e-05,47.01484498523531
-6.247782801051272,106.83214516391408,0.0320577845088746,0.0001171119958882992,0.1165522263455218,7.641917233554133e-05,47.772445907592775
-6.247782801051272,106.84112831675527,0.0320295915007142,9.490003776363327e-05,0.1165837943552292,8.256550395769887e-05,47.27088004664371
-6.247782801051272,106.85011146959648,0.03249531165395,9.42315105062138e-05,0.1165837943553224,8.419612715046405e-05,51.59656314849853
-6.247782801051272,106.85909462243768,0.03249531165395,9.42315105062138e-05,0.1165837943553224,8.419612715046405e-05,54.13313600128773
-6.247782801051272,106.86807777527888,0.0323304693414472,8.919340156822062e-05,0.1165605884806252,9.580292206759e-05,59.29689221863353
-6.247782801051272,106.87706092812007,0.0321189623820535,9.051573579186945e-05,0.116561383048263,8.486682410440577e-05,46.361808810915264
-6.247782801051272,106.88604408096128,0.0323299109791489,9.415772244078696e-05,0.1165331793906771,9.147035760376888e-05,39.05552461797541
-6.247782801051272,106.89502723380248,0.0319799974518209,9.530551008224128e-05,0.1164112714355349,6.134157303953425e-05,38.19744080763597
-6.247782801051272,106.90401038664366,0.0319799978010124,9.431659287207176e-05,0.1164966365800176,4.4667608733096005e-05,44.12504118680954
-6.247782801051272,106.91299353948486,0.0320431991134902,9.0239392384682e-05,0.1164034433747857,3.829961343509975e-05,41.38613986968994
-6.247782801051272,106.92197669232606,0.0319465056104636,8.220931284107047e-05,0.1165647579332057,3.9242291677486805e-05,39.67335442935719
-6.247782801051272,106.93095984516724,0.0319062954789248,8.11163772596712e-05,0.1166105991589569,3.695230952874531e-05,41.181329345703126
-6.247782801051272,106.93994299800843,0.0319062954789248,8.11163772596712e-05,0.1166105991589569,3.695230952874531e-05,38.84792658713012
-6.238799648210077,106.75129678834334,0.0324712912764814,0.00011007501317962148,0.1165988127106866,9.525251880584968e-05,40.01865874969207
-6.238799648210077,106.76027994118454,0.0325879080667749,0.00011775238817800186,0.1166062082754232,9.378202179139116e-05,37.3619008745466
-6.238799648210077,106.76926309402572,0.0325879080667749,0.00011775238817800186,0.1166062082754232,9.378202179139116e-05,37.38779333866004
-6.238799648210077,106.77824624686691,0.0327383192299144,0.00011264369823031815,0.1165983004587153,4.739794634768263e-05,49.17093338156646
-6.238799648210077,106.78722939970812,0.0331203515099477,0.00011234494769519666,0.1166065474722893,4.461791769318452e-05,52.11759029290615
-6.238799648210077,106.79621255254932,0.0326663954103115,0.00011234494604505612,0.1166077728073759,6.006171234150405e-05,67.84677197640403
-6.238799648210077,106.80519570539052,0.0331174961156558,0.00010590689321312187,0.1165444626662728,6.778507733546814e-05,69.61756106785366
-6.238799648210077,106.81417885823171,0.0325768122130848,0.00010555809421939124,0.1165284167658441,8.640891277240665e-05,58.38074202764602
-6.238799648210077,106.82316201107292,0.0326214851811332,0.00010267738980467788,0.1164312211871387,6.61382680248524e-05,73.98994318644205
-6.238799648210077,106.83214516391408,0.0319515373558323,0.00011783028458031355,0.1164233312012651,7.217330424481367e-05,71.06437683105469
-6.238799648210077,106.84112831675527,0.0320295915007142,0.0001236892088811132,0.1164983915039205,7.205840665836977e-05,53.30352151804957
-6.238799648210077,106.85011146959648,0.0326708961760231,9.77622508907416e-05,0.1165003999591805,6.110907275305014e-05,54.67558650970459
