s5p_co,s5p_no2,s5p_o3,s5p_so2,modis_MODIS_AOD_047,viirs_VIIRS_NTL
0.48649966149164914,-0.42434765309008826,0.6599839970610261,2.410969977842869,0.4319451057869379,-0.990569533537739
-0.3638948153007633,0.07598582142474991,-1.5912306470704605,-0.08933535408501486,-0.8816986645330345,-0.36248532928618865
0.267565547351793,-0.5433931807243367,-1.0498416172415101,0.09357091084826323,0.1472387452968799,2.493440009810849
1.3138631488773207,-0.09130953862526432,0.43254024012209785,0.31392916498545576,-0.1635546571495604,0.4416880092488094
0.056739295838890584,0.02190541263189778,-0.5625295177460409,-0.46158045153067484,-0.38952791485234933,-0.3916566090072346
-0.3890070169426729,0.005413306834307478,-0.34819902120226803,0.20350740245682347,-0.8071253171253759,0.33349654344930113
-1.0110185811941583,-0.7907359262497916,-1.9456154614546894,0.05182700416559216,-1.0649149354591252,0.06060518279156103
0.5894599175486819,-0.14107714073993896,0.47167089406955587,0.14555450445881588,-0.06449586669934677,0.5288632654363933
0.19191682570737217,-0.22079314187579777,0.24680042953965914,-0.5849881026700688,0.22766478140915325,-0.2566091293027337
-1.262905775864809,-0.7735846446196581,-0.20552220461454693,0.15348616056351266,-0.2404016073245897,-0.3772807034183405
-0.14677673890931295,-0.26815546221843595,1.5454888408255354,3.8602790300116525,-0.5738649709798145,0.35787969837637107
0.06560944413529861,0.45206418178879054,-0.33664922431323413,0.6481401245930928,0.12519752552904112,-0.32541884941011123
1.079830313689599,2.1396365289513035,2.4096028481615006,-2.013333849744771,-0.580971451630444,-0.23993349995934926
0.18646732142467123,-0.029524430485195083,0.2573820427340879,0.4098416757164516,0.2390352988966286,-0.06781034883698606
0.5811891407815613,0.25850615307506003,0.15554382398311783,-0.4861476469543292,0.9742251540480439,0.6557727211638095
-0.47940826127910985,-0.44287672544642737,-1.0876334910096772,0.4220319515070006,-0.5044230954843315,-0.6743204168902911
1.2133638435260723,-0.08657912796003271,-0.20578730453846777,-0.9413107767125801,2.1189961587380544,0.21825650205258765
0.5963834632802261,-0.5813261266855448,0.29140906522674653,-0.20417342111233017,0.4481830059330043,-0.3635634135780437
-0.029534244922146465,0.3538482984130466,-0.24410184555656642,0.04599098769974659,-0.0281521371331018,0.6545072965384914
